Time,Location,SerialNumber,Level,Temperature,Conductivity,Compensated Level,LS Barometer
"Dec 9, 2025, 11:00:58 PM",Blackwater,1094251,12.0373,12.1263,11816.5,1.7197919809491964,101.18
"Dec 9, 2025, 11:00:58 PM",,1094251,12.0373,12.1263,11816.5,1.7197919809491964,101.18
"Dec 9, 2025, 11:00:47 PM",Blackwater,1094201,12.018599999999998,12.1702,3528.78003,1.676414802251723,101.422
"Dec 9, 2025, 11:00:18 PM",,1094252,11.9023,13.7554,3904.69995,1.5237108650823128,101.779
"Dec 9, 2025, 10:00:58 PM",Blackwater,1094251,12.041200000000002,12.1666,11856.5,1.720530854752415,101.211
"Dec 9, 2025, 10:00:58 PM",,1094251,12.041200000000002,12.1666,11856.5,1.720530854752415,101.211
"Dec 9, 2025, 10:00:47 PM",Blackwater,1094201,12.027,12.1811,3531.09009,1.672782128341384,101.54
"Dec 9, 2025, 10:00:18 PM",,1094252,11.9098,13.7589,3895.29004,1.5220334019303599,101.869
"Dec 9, 2025, 9:00:58 PM",,1094251,12.0525,12.1552,11831.90039,1.7129660693845101,101.396
"Dec 9, 2025, 9:00:58 PM",Blackwater,1094251,12.0525,12.1552,11831.90039,1.7129660693845101,101.396
"Dec 9, 2025, 9:00:47 PM",Blackwater,1094201,12.0324,12.1901,3531.3999,1.6750210021446037,101.571
"Dec 9, 2025, 9:00:18 PM",,1094252,11.9122,13.7628,3897.82007,1.5223939656743704,101.889
"Dec 9, 2025, 8:00:58 PM",,1094251,12.0564,12.234,11863.40039,1.7155404358181165,101.409
"Dec 9, 2025, 8:00:58 PM",Blackwater,1094251,12.0564,12.234,11863.40039,1.7155404358181165,101.409
"Dec 9, 2025, 8:00:47 PM",Blackwater,1094201,12.034999999999998,12.182,3530,1.6782328330213983,101.565
"Dec 9, 2025, 8:00:18 PM",,1094252,11.915,13.7611,3899.32007,1.5228486139799788,101.912
"Dec 9, 2025, 7:00:58 PM",,1094251,12.0613,12.1803,11842.09961,1.7076939592181821,101.534
"Dec 9, 2025, 7:00:58 PM",Blackwater,1094251,12.0613,12.1803,11842.09961,1.7076939592181821,101.534
"Dec 9, 2025, 7:00:47 PM",Blackwater,1094201,12.0488,12.197,3534.92993,1.6731680476534962,101.75
"Dec 9, 2025, 7:00:18 PM",,1094252,11.921000000000001,13.7709,3895.59009,1.5217105870840186,101.982
"Dec 9, 2025, 6:00:58 PM",,1094251,12.065,12.2245,11855.2998,1.707621002144603,101.571
"Dec 9, 2025, 6:00:58 PM",Blackwater,1094251,12.065,12.2245,11855.2998,1.707621002144603,101.571
"Dec 9, 2025, 6:00:47 PM",Blackwater,1094201,12.0551,12.2012,3547.02002,1.6721260771319346,101.822
"Dec 9, 2025, 6:00:18 PM",,1094252,11.9243,13.7792,3893.3999,1.5233790380792278,101.998
"Dec 9, 2025, 5:00:58 PM",Blackwater,1094251,12.063800000000002,12.1915,11840.59961,1.7090722692773894,101.545
"Dec 9, 2025, 5:00:58 PM",,1094251,12.063800000000002,12.1915,11840.59961,1.7090722692773894,101.545
"Dec 9, 2025, 5:00:47 PM",Blackwater,1094201,12.0622,12.2139,3540.03003,1.6694367831031842,101.918
"Dec 9, 2025, 5:00:18 PM",,1094252,11.9288,13.7843,3893.63989,1.5204350957448673,102.071
"Dec 9, 2025, 4:00:58 PM",Blackwater,1094251,12.0802,12.2396,11857.09961,1.7061995966582881,101.734
"Dec 9, 2025, 4:00:58 PM",,1094251,12.0802,12.2396,11857.09961,1.7061995966582881,101.734
"Dec 9, 2025, 4:00:47 PM",Blackwater,1094201,12.065500000000002,12.2226,3541.08008,1.6705953750343983,101.939
"Dec 9, 2025, 4:00:18 PM",,1094252,11.932400000000001,13.7808,3889.23999,1.5219956594888766,102.091
"Dec 9, 2025, 3:00:58 PM",Blackwater,1094251,12.086999999999998,12.2115,11848.7998,1.704230020757533,101.82
"Dec 9, 2025, 3:00:58 PM",,1094251,12.086999999999998,12.2115,11848.7998,1.704230020757533,101.82
"Dec 9, 2025, 3:00:47 PM",Blackwater,1094201,12.0694,12.2301,3541.21997,1.6717421360888103,101.966
"Dec 9, 2025, 3:00:18 PM",,1094252,11.945600000000002,13.7882,3886.20996,1.5225511547017418,102.215
"Dec 9, 2025, 2:00:58 PM",Blackwater,1094251,12.0956,12.2034,11824.7998,1.7034486139799794,101.912
"Dec 9, 2025, 2:00:58 PM",,1094251,12.0956,12.2034,11824.7998,1.7034486139799794,101.912
"Dec 9, 2025, 2:00:47 PM",Blackwater,1094201,12.0748,12.2406,3543.82007,1.6725534045128343,102.011
"Dec 9, 2025, 2:00:18 PM",,1094252,11.9586,13.7934,3885.78003,1.5175021438362346,102.392
"Dec 9, 2025, 1:00:58 PM",,1094251,12.0985,12.2452,11850.59961,1.7052269240391877,101.923
"Dec 9, 2025, 1:00:58 PM",Blackwater,1094251,12.0985,12.2452,11850.59961,1.7052269240391877,101.923
"Dec 9, 2025, 1:00:47 PM",Blackwater,1094201,12.0793,12.2405,3541.95996,1.6734843910648503,102.046
"Dec 9, 2025, 1:00:18 PM",,1094252,11.970299999999998,13.7929,3881.1499,1.5134984846651136,102.546
"Dec 9, 2025, 12:00:58 PM",Blackwater,1094251,12.102,12.2619,11861,1.7055657978424053,101.954
"Dec 9, 2025, 12:00:58 PM",,1094251,12.102,12.2619,11861,1.7055657978424053,101.954
"Dec 9, 2025, 12:00:47 PM",Blackwater,1094201,12.088000000000001,12.2426,3542.78003,1.674740448730491,102.119
"Dec 9, 2025, 12:00:18 PM",,1094252,11.973100000000002,13.8021,3879.5,1.5138511611579304,102.57
"Dec 9, 2025, 11:00:58 AM",,1094251,12.1067,12.183,11842.59961,1.7041474890744361,102.014
"Dec 9, 2025, 11:00:58 AM",Blackwater,1094251,12.1067,12.183,11842.59961,1.7041474890744361,102.014
"Dec 9, 2025, 11:00:47 AM",Blackwater,1094201,12.0925,12.2403,3542.83008,1.6799542514200883,102.112
"Dec 9, 2025, 11:00:18 AM",,1094252,11.9762,13.8107,3880.73999,1.5132801758971473,102.606
"Dec 9, 2025, 10:00:58 AM",,1094251,12.111100000000002,12.2484,11858.2998,1.704978475626455,102.049
"Dec 9, 2025, 10:00:58 AM",Blackwater,1094251,12.111100000000002,12.2484,11858.2998,1.704978475626455,102.049
"Dec 9, 2025, 10:00:47 AM",Blackwater,1094201,12.1039,12.2463,3541.3999,1.6749367895593728,102.273
"Dec 9, 2025, 10:00:18 AM",,1094252,11.973299999999998,13.8232,3878.67993,1.5157846819755174,102.553
"Dec 9, 2025, 9:00:58 AM",,1094251,12.1182,12.2854,11873.90039,1.7060621386712829,102.108
"Dec 9, 2025, 9:00:58 AM",Blackwater,1094251,12.1182,12.2854,11873.90039,1.7060621386712829,102.108
"Dec 9, 2025, 9:00:47 AM",Blackwater,1094201,12.1139,12.2595,3550.92993,1.6665818632554652,102.453
"Dec 9, 2025, 9:00:18 AM",,1094252,11.9749,13.8147,3873.36011,1.5157531329707268,102.569
"Dec 9, 2025, 8:00:58 AM",Blackwater,1094251,12.1241,12.3079,11868.5,1.709718758789697,102.13
"Dec 9, 2025, 8:00:58 AM",,1094251,12.1241,12.3079,11868.5,1.709718758789697,102.13
"Dec 9, 2025, 8:00:47 AM",Blackwater,1094201,12.1196,12.2616,3547.20996,1.6616767947243207,102.557
"Dec 9, 2025, 8:00:18 AM",,1094252,11.970299999999998,13.8355,3876.33008,1.515333977295504,102.528
"Dec 9, 2025, 7:00:58 AM",Blackwater,1094251,12.1391,12.2698,11866.7998,1.7098308741209731,102.276
"Dec 9, 2025, 7:00:58 AM",,1094251,12.1391,12.2698,11866.7998,1.7098308741209731,102.276
"Dec 9, 2025, 7:00:47 AM",Blackwater,1094201,12.1215,12.2647,3548.42993,1.6598038376507407,102.594
"Dec 9, 2025, 7:00:18 AM",,1094252,11.9678,13.839,3872.90991,1.5154852444282927,102.502
"Dec 9, 2025, 6:00:58 AM",,1094251,12.154200000000001,12.2554,11848.2002,1.7072897505066649,102.449
"Dec 9, 2025, 6:00:58 AM",Blackwater,1094251,12.154200000000001,12.2554,11848.2002,1.7072897505066649,102.449
"Dec 9, 2025, 6:00:47 AM",Blackwater,1094201,12.1223,12.2742,3547.15991,1.660909753089139,102.591
"Dec 9, 2025, 6:00:18 AM",,1094252,11.9655,13.8474,3863.5,1.5156325679354805,102.478
"Dec 9, 2025, 5:00:58 AM",,1094251,12.164799999999998,12.2783,11861,1.7056531329707256,102.569
"Dec 9, 2025, 5:00:58 AM",Blackwater,1094251,12.164799999999998,12.2783,11861,1.7056531329707256,102.569
"Dec 9, 2025, 5:00:47 AM",Blackwater,1094201,12.1204,12.2809,3551.71997,1.6601314430299323,102.58
"Dec 9, 2025, 5:00:18 AM",,1094252,11.966600000000001,13.8554,3868.8999,1.5160187652458836,102.485
"Dec 9, 2025, 4:00:58 AM",Blackwater,1094251,12.1662,12.2144,11848.7998,1.7037900349611446,102.601
"Dec 9, 2025, 4:00:58 AM",,1094251,12.1662,12.2144,11848.7998,1.7037900349611446,102.601
"Dec 9, 2025, 4:00:47 AM",Blackwater,1094201,12.119199999999998,12.2928,3558.44995,1.660257076596325,102.567
"Dec 9, 2025, 4:00:18 AM",,1094252,11.967099999999999,13.8591,3860,1.5169266524970801,102.481
"Dec 9, 2025, 3:00:58 AM",,1094251,12.1671,12.2621,11870,1.7038742604587498,102.609
"Dec 9, 2025, 3:00:58 AM",Blackwater,1094251,12.1671,12.2621,11870,1.7038742604587498,102.609
"Dec 9, 2025, 3:00:47 AM",Blackwater,1094201,12.1176,12.3013,3556.23999,1.662430033669906,102.53
"Dec 9, 2025, 3:00:18 AM",,1094252,11.9677,13.86,3856.87012,1.5170167934330847,102.486
"Dec 9, 2025, 2:00:58 AM",,1094251,12.1667,12.3226,11899.5,1.7045959503995431,102.598
"Dec 9, 2025, 2:00:58 AM",Blackwater,1094251,12.1667,12.3226,11899.5,1.7045959503995431,102.598
"Dec 9, 2025, 2:00:47 AM",Blackwater,1094201,12.1169,12.3176,3559.16992,1.663259610861898,102.515
"Dec 9, 2025, 2:00:18 AM",,1094252,11.973499999999998,13.8664,3860.15991,1.517004400103511,102.543
"Dec 9, 2025, 1:00:58 AM",,1094251,12.1659,12.3015,11887.5,1.7048156685275389,102.588
"Dec 9, 2025, 1:00:58 AM",Blackwater,1094251,12.1659,12.3015,11887.5,1.7048156685275389,102.588
"Dec 9, 2025, 1:00:47 AM",Blackwater,1094201,12.1156,12.3257,3563.03003,1.6644069343690873,102.491
"Dec 9, 2025, 1:00:18 AM",,1094252,11.9704,13.8684,3853.37988,1.5170655263002968,102.512
"Dec 9, 2025, 12:00:58 AM",,1094251,12.1625,12.3184,11887.90039,1.7054945410395155,102.548
"Dec 9, 2025, 12:00:58 AM",Blackwater,1094251,12.1625,12.3184,11887.90039,1.7054945410395155,102.548
"Dec 9, 2025, 12:00:47 AM",Blackwater,1094201,12.115999999999998,12.3271,3563.95996,1.6659286243098788,102.48
"Dec 9, 2025, 12:00:18 AM",,1094252,11.9726,13.8786,3908.98999,1.5172260900443086,102.532
"Dec 8, 2025, 11:00:58 PM",Blackwater,1094251,12.1613,12.3625,11903.90039,1.705824118231509,102.533
"Dec 8, 2025, 11:00:58 PM",,1094251,12.1613,12.3625,11903.90039,1.705824118231509,102.533
"Dec 8, 2025, 11:00:47 PM",Blackwater,1094201,12.1176,12.3499,3565.62988,1.6655911598666904,102.499
"Dec 8, 2025, 11:00:18 PM",,1094252,11.973100000000002,13.8873,3869.05005,1.5178280618571087,102.531
"Dec 8, 2025, 10:00:58 PM",Blackwater,1094251,12.1595,12.3465,11911.2998,1.7058596108618984,102.515
"Dec 8, 2025, 10:00:58 PM",,1094251,12.1595,12.3465,11911.2998,1.7058596108618984,102.515
"Dec 8, 2025, 10:00:47 PM",Blackwater,1094201,12.1167,12.3526,3567.37988,1.6652010189306874,102.494
"Dec 8, 2025, 10:00:18 PM",,1094252,11.9732,13.8911,3867.57007,1.5178260900443081,102.532
"Dec 8, 2025, 9:00:58 PM",Blackwater,1094251,12.1598,12.3642,11909.5,1.7069753853642946,102.507
"Dec 8, 2025, 9:00:58 PM",,1094251,12.1598,12.3642,11909.5,1.7069753853642946,102.507
"Dec 8, 2025, 9:00:47 PM",Blackwater,1094201,12.1211,12.3622,3567.36011,1.6629728510987223,102.559
"Dec 8, 2025, 9:00:18 PM",,1094252,11.973499999999998,13.8973,3865.6001,1.5168004564779125,102.545
"Dec 8, 2025, 8:00:58 PM",,1094251,12.1617,12.4449,11942.90039,1.7075497517979015,102.52
"Dec 8, 2025, 8:00:58 PM",Blackwater,1094251,12.1617,12.4449,11942.90039,1.7075497517979015,102.52
"Dec 8, 2025, 8:00:47 PM",Blackwater,1094201,12.1188,12.3728,3570.61011,1.6650576390490994,102.516
"Dec 8, 2025, 8:00:18 PM",,1094252,11.9661,13.9032,3865.22998,1.5169463706250748,102.471
"Dec 8, 2025, 7:00:58 PM",Blackwater,1094251,12.163099999999998,12.4314,11920.7998,1.7083379209211036,102.526
"Dec 8, 2025, 7:00:58 PM",,1094251,12.163099999999998,12.4314,11920.7998,1.7083379209211036,102.526
"Dec 8, 2025, 7:00:47 PM",Blackwater,1094201,12.119499999999999,12.3816,3573.58008,1.663718202793109,102.536
"Dec 8, 2025, 7:00:18 PM",,1094252,11.9598,13.911,3752.23999,1.5174784820826401,102.404
"Dec 8, 2025, 6:00:58 PM",,1094251,12.1685,12.4238,11935.2998,1.7078235557787336,102.584
"Dec 8, 2025, 6:00:58 PM",Blackwater,1094251,12.1685,12.4238,11935.2998,1.7078235557787336,102.584
"Dec 8, 2025, 6:00:47 PM",Blackwater,1094201,12.119000000000002,12.3927,3573.25,1.6619945410395172,102.548
"Dec 8, 2025, 6:00:18 PM",,1094252,11.955000000000002,13.9146,3752.40991,1.5170632700330182,102.361
"Dec 8, 2025, 5:00:58 PM",,1094251,12.1657,12.4406,11940.90039,1.7080827101627185,102.554
"Dec 8, 2025, 5:00:58 PM",Blackwater,1094251,12.1657,12.4406,11940.90039,1.7080827101627185,102.554
"Dec 8, 2025, 5:00:47 PM",Blackwater,1094201,12.1172,12.3991,3574.28003,1.6602965128523155,102.547
"Dec 8, 2025, 5:00:18 PM",,1094252,11.9467,13.9127,3723.15991,1.517532845933771,102.275
"Dec 8, 2025, 4:00:58 PM",,1094251,12.167600000000002,12.4426,11936,1.708962992034727,102.564
"Dec 8, 2025, 4:00:58 PM",Blackwater,1094251,12.167600000000002,12.4426,11936,1.708962992034727,102.564
"Dec 8, 2025, 4:00:47 PM",Blackwater,1094201,12.1155,12.4058,3579.62012,1.6597182027931099,102.536
"Dec 8, 2025, 4:00:18 PM",,1094252,11.9444,13.924,3737.77002,1.5184959439433565,102.243
"Dec 8, 2025, 3:00:58 PM",Blackwater,1094251,12.168800000000001,12.4886,11955.7002,1.7089393302811322,102.576
"Dec 8, 2025, 3:00:58 PM",,1094251,12.168800000000001,12.4886,11955.7002,1.7089393302811322,102.576
"Dec 8, 2025, 3:00:47 PM",Blackwater,1094201,12.109299999999998,12.4131,3578.32007,1.6618798914426651,102.454
"Dec 8, 2025, 3:00:18 PM",,1094252,11.943,13.9371,3738.08008,1.5182176338841495,102.232
"Dec 8, 2025, 2:00:58 PM",,1094251,12.169300000000002,12.4547,11944.40039,1.7091334148427342,102.579
"Dec 8, 2025, 2:00:58 PM",Blackwater,1094251,12.169300000000002,12.4547,11944.40039,1.7091334148427342,102.579
"Dec 8, 2025, 2:00:47 PM",Blackwater,1094201,12.1047,12.4218,3575.18994,1.6623784820826404,102.404
"Dec 8, 2025, 2:00:18 PM",,1094252,11.9427,13.9373,3730.08008,1.5195491828889427,102.216
"Dec 8, 2025, 1:00:58 PM",,1094251,12.1672,12.5144,11954.2998,1.7095827101627183,102.554
"Dec 8, 2025, 1:00:58 PM",Blackwater,1094251,12.1672,12.5144,11954.2998,1.7095827101627183,102.554
"Dec 8, 2025, 1:00:47 PM",Blackwater,1094201,12.1001,12.4322,3578.59009,1.665324396,102.33
"Dec 8, 2025, 1:00:18 PM",,1094252,11.9501,13.9295,3729.72998,1.5196072123673816,102.288
"Dec 8, 2025, 12:00:58 PM",,1094251,12.1593,12.5023,11978.7998,1.7099424269994772,102.473
"Dec 8, 2025, 12:00:58 PM",Blackwater,1094251,12.1593,12.5023,11978.7998,1.7099424269994772,102.473
"Dec 8, 2025, 12:00:47 PM",Blackwater,1094201,12.0954,12.4339,3583.69995,1.6672525640617668,102.265
"Dec 8, 2025, 12:00:18 PM",,1094252,11.9534,13.9384,3725.92993,1.5186243962298014,102.33
"Dec 8, 2025, 11:00:58 AM",,1094251,12.155399999999998,12.5503,11967.7002,1.7113449612650478,102.421
"Dec 8, 2025, 11:00:58 AM",Blackwater,1094251,12.155399999999998,12.5503,11967.7002,1.7113449612650478,102.421
"Dec 8, 2025, 11:00:47 AM",Blackwater,1094201,12.095000000000002,12.4504,3585.31006,1.6685860848793592,102.248
"Dec 8, 2025, 11:00:18 AM",,1094252,11.946299999999999,13.9483,3737.97998,1.5189683385641628,102.257
"Dec 8, 2025, 10:00:58 AM",Blackwater,1094251,12.149,12.5522,11969.7998,1.7117770727226143,102.354
"Dec 8, 2025, 10:00:58 AM",,1094251,12.149,12.5522,11969.7998,1.7117770727226143,102.354
"Dec 8, 2025, 10:00:47 AM",Blackwater,1094201,12.093699999999998,12.4524,3583.09009,1.6698353801993442,102.223
"Dec 8, 2025, 10:00:18 AM",,1094252,11.940100000000001,13.9493,3722.93994,1.5190905909577317,102.195
"Dec 8, 2025, 9:00:58 AM",,1094251,12.1431,12.532,11976.2998,1.7123012969289821,102.291
"Dec 8, 2025, 9:00:58 AM",Blackwater,1094251,12.1431,12.532,11976.2998,1.7123012969289821,102.291
"Dec 8, 2025, 9:00:47 AM",Blackwater,1094201,12.0941,12.4551,3581.8501,1.6693176338841493,102.232
"Dec 8, 2025, 9:00:18 AM",,1094252,11.9308,13.9612,3723.72998,1.5192739695480812,102.102
"Dec 8, 2025, 8:00:58 AM",,1094251,12.1452,12.5778,11987.5,1.7158289023081736,102.277
"Dec 8, 2025, 8:00:58 AM",Blackwater,1094251,12.1452,12.5778,11987.5,1.7158289023081736,102.277
"Dec 8, 2025, 8:00:47 AM",Blackwater,1094201,12.0966,12.4632,3584.56006,1.6640677761113891,102.308
"Dec 8, 2025, 8:00:18 AM",,1094252,11.9221,13.9638,3725.81006,1.5193435454488369,102.016
"Dec 8, 2025, 7:00:58 AM",Blackwater,1094251,12.1443,12.5658,11999.09961,1.7184979157561544,102.242
"Dec 8, 2025, 7:00:58 AM",,1094251,12.1443,12.5658,11999.09961,1.7184979157561544,102.242
"Dec 8, 2025, 7:00:47 AM",Blackwater,1094201,12.096399999999997,12.4724,3588.25,1.6618283398553981,102.328
"Dec 8, 2025, 7:00:18 AM",,1094252,11.915299999999998,13.9622,3730.62988,1.5208032622855934,101.935
"Dec 8, 2025, 6:00:58 AM",,1094251,12.1474,12.6191,12001.7998,1.719456507687365,102.263
"Dec 8, 2025, 6:00:58 AM",Blackwater,1094251,12.1474,12.6191,12001.7998,1.719456507687365,102.263
"Dec 8, 2025, 6:00:47 AM",Blackwater,1094201,12.090499999999999,12.4813,3595.32007,1.6632703103769617,102.256
"Dec 8, 2025, 6:00:18 AM",,1094252,11.919,13.9704,3722.1001,1.5212401642760105,101.967
"Dec 8, 2025, 5:00:58 AM",,1094251,12.1516,12.5793,12002.7998,1.7149889035994113,102.348
"Dec 8, 2025, 5:00:58 AM",Blackwater,1094251,12.1516,12.5793,12002.7998,1.7149889035994113,102.348
"Dec 8, 2025, 5:00:47 AM",Blackwater,1094201,12.0828,12.4867,3591.6499,1.663422139962522,102.179
"Dec 8, 2025, 5:00:18 AM",,1094252,11.913599999999999,13.9808,3723.46997,1.5231821347975725,101.895
"Dec 8, 2025, 4:00:58 AM",,1094251,12.1505,12.5345,11987.09961,1.713888903599411,102.348
"Dec 8, 2025, 4:00:58 AM",Blackwater,1094251,12.1505,12.5345,11987.09961,1.713888903599411,102.348
"Dec 8, 2025, 4:00:47 AM",Blackwater,1094201,12.078100000000001,12.4891,3595.90991,1.6660641104840845,102.107
"Dec 8, 2025, 4:00:18 AM",,1094252,11.9142,13.9842,3718.36011,1.5239860784231705,101.893
"Dec 8, 2025, 3:00:58 AM",,1094251,12.143300000000002,12.6036,12003.5,1.7141328459337726,102.275
"Dec 8, 2025, 3:00:58 AM",Blackwater,1094251,12.143300000000002,12.6036,12003.5,1.7141328459337726,102.275
"Dec 8, 2025, 3:00:47 AM",Blackwater,1094201,12.072,12.4866,3590.52002,1.6682238273208416,102.026
"Dec 8, 2025, 3:00:18 AM",,1094252,11.9091,13.9884,3722.20996,1.5237807254375464,101.845
"Dec 8, 2025, 2:00:58 AM",,1094251,12.1374,12.6287,12008.09961,1.7157787600809347,102.201
"Dec 8, 2025, 2:00:58 AM",Blackwater,1094251,12.1374,12.6287,12008.09961,1.7157787600809347,102.201
"Dec 8, 2025, 2:00:47 AM",Blackwater,1094201,12.065699999999998,12.5074,3593.98999,1.6705914314087946,101.941
"Dec 8, 2025, 2:00:18 AM",,1094252,11.9062,13.9939,3715.8501,1.5230221335063368,101.824
"Dec 8, 2025, 1:00:58 AM",,1094251,12.1273,12.6193,12011.5,1.7151621386712839,102.108
"Dec 8, 2025, 1:00:58 AM",Blackwater,1094251,12.1273,12.6193,12011.5,1.7151621386712839,102.108
"Dec 8, 2025, 1:00:47 AM",Blackwater,1094201,12.068,12.516,3594.01001,1.6700362206504125,101.969
"Dec 8, 2025, 1:00:18 AM",,1094252,11.906700000000003,14.0097,3715.57007,1.5235221335063376,101.824
"Dec 8, 2025, 12:00:58 AM",,1094251,12.1197,12.657,12025.2002,1.716127771,102.024
"Dec 8, 2025, 12:00:58 AM",Blackwater,1094251,12.1197,12.657,12025.2002,1.716127771,102.024
"Dec 8, 2025, 12:00:47 AM",Blackwater,1094201,12.064000000000002,12.5307,3599.46997,1.6716446703543835,101.914
"Dec 8, 2025, 12:00:18 AM",,1094252,11.9073,14.0106,3719.59009,1.523612274442337,101.829
"Dec 7, 2025, 11:00:58 PM",,1094251,12.1169,12.6529,12025.40039,1.7183243897736145,101.975
"Dec 7, 2025, 11:00:58 PM",Blackwater,1094251,12.1169,12.6529,12025.40039,1.7183243897736145,101.975
"Dec 7, 2025, 11:00:47 PM",Blackwater,1094201,12.065,12.5417,3601.12012,1.6721348112903862,101.919
"Dec 7, 2025, 11:00:18 PM",,1094252,11.9087,14.0193,3721.54004,1.524196499939942,101.837
"Dec 7, 2025, 10:00:58 PM",Blackwater,1094251,12.1144,12.6424,12024.7002,1.7166401642760105,101.967
"Dec 7, 2025, 10:00:58 PM",,1094251,12.1144,12.6424,12024.7002,1.7166401642760105,101.967
"Dec 7, 2025, 10:00:47 PM",Blackwater,1094201,12.062300000000002,12.5423,3598.77002,1.6740235428663637,101.874
"Dec 7, 2025, 10:00:18 PM",,1094252,11.9137,14.0222,3721.6499,1.5244038247383678,101.884
"Dec 7, 2025, 9:00:58 PM",,1094251,12.112799999999998,12.6706,12022.7998,1.7200367831031826,101.918
"Dec 7, 2025, 9:00:58 PM",Blackwater,1094251,12.112799999999998,12.6706,12022.7998,1.7200367831031826,101.918
"Dec 7, 2025, 9:00:47 PM",Blackwater,1094201,12.0611,12.5526,3600.71997,1.6766984717527424,101.836
"Dec 7, 2025, 9:00:18 PM",,1094252,11.914600000000002,14.0214,3716.12988,1.5243860784231724,101.893
"Dec 7, 2025, 8:00:58 PM",Blackwater,1094251,12.114799999999999,12.7218,12046,1.720711149536792,101.931
"Dec 7, 2025, 8:00:58 PM",,1094251,12.114799999999999,12.7218,12046,1.720711149536792,101.931
"Dec 7, 2025, 8:00:47 PM",Blackwater,1094201,12.0631,12.5548,3600.94995,1.6766590354967532,101.856
"Dec 7, 2025, 8:00:18 PM",,1094252,11.9157,14.0302,3716.33008,1.5245683321079757,101.902
"Dec 7, 2025, 7:00:58 PM",Blackwater,1094251,12.1125,12.6907,12034.2002,1.7222860784231717,101.893
"Dec 7, 2025, 7:00:58 PM",,1094251,12.1125,12.6907,12034.2002,1.7222860784231717,101.893
"Dec 7, 2025, 7:00:47 PM",Blackwater,1094201,12.0637,12.5721,3607.13989,1.6774629791223512,101.854
"Dec 7, 2025, 7:00:18 PM",,1094252,11.912099999999999,14.0348,3703.69995,1.5252511482455537,101.86
"Dec 7, 2025, 6:00:58 PM",,1094251,12.1115,12.6871,12039.7002,1.724957063683952,101.857
"Dec 7, 2025, 6:00:58 PM",Blackwater,1094251,12.1115,12.6871,12039.7002,1.724957063683952,101.857
"Dec 7, 2025, 6:00:47 PM",Blackwater,1094201,12.0659,12.5776,3609.6499,1.6761959374871673,101.888
"Dec 7, 2025, 6:00:18 PM",,1094252,11.9097,14.0361,3701.72998,1.5259103026295409,101.83
"Dec 7, 2025, 5:00:58 PM",,1094251,12.114499999999998,12.7394,12047.09961,1.7269373455559567,101.867
"Dec 7, 2025, 5:00:58 PM",Blackwater,1094251,12.114499999999998,12.7394,12047.09961,1.7269373455559567,101.867
"Dec 7, 2025, 5:00:47 PM",Blackwater,1094201,12.0669,12.5944,3616.3501,1.6755643884823783,101.904
"Dec 7, 2025, 5:00:18 PM",,1094252,11.9139,14.0426,3710.83008,1.526133402,101.869
"Dec 7, 2025, 4:00:58 PM",,1094251,12.1156,12.7484,12054.7002,1.7277314301175606,101.87
"Dec 7, 2025, 4:00:58 PM",Blackwater,1094251,12.1156,12.7484,12054.7002,1.7277314301175606,101.87
"Dec 7, 2025, 4:00:47 PM",Blackwater,1094201,12.0691,12.6038,3617.3501,1.676132839477586,101.92
"Dec 7, 2025, 4:00:18 PM",,1094252,11.9158,14.0441,3699.66992,1.5264018529255667,101.885
"Dec 7, 2025, 3:00:58 PM",Blackwater,1094251,12.1183,12.7771,12071.7998,1.7283919938615706,101.89
"Dec 7, 2025, 3:00:58 PM",,1094251,12.1183,12.7771,12071.7998,1.7283919938615706,101.89
"Dec 7, 2025, 3:00:47 PM",Blackwater,1094201,12.0705,12.6012,3614.87988,1.6763091777239911,101.932
"Dec 7, 2025, 3:00:18 PM",,1094252,11.921499999999998,14.046,3709.71997,1.526391431408795,101.941
"Dec 7, 2025, 2:00:58 PM",Blackwater,1094251,12.120500000000002,12.7915,12066.2002,1.7275328394775862,101.92
"Dec 7, 2025, 2:00:58 PM",,1094251,12.120500000000002,12.7915,12066.2002,1.7275328394775862,101.92
"Dec 7, 2025, 2:00:47 PM",Blackwater,1094201,12.0698,12.6099,3609.03003,1.6790762193591764,101.898
"Dec 7, 2025, 2:00:18 PM",,1094252,11.931399999999998,14.0486,3701.5,1.5270119964440445,102.032
"Dec 7, 2025, 1:00:58 PM",,1094251,12.1215,12.7991,12062.40039,1.7275131213495905,101.93
"Dec 7, 2025, 1:00:58 PM",Blackwater,1094251,12.1215,12.7991,12062.40039,1.7275131213495905,101.93
"Dec 7, 2025, 1:00:47 PM",Blackwater,1094201,12.0703,12.6066,3618.52002,1.681105796551166,101.883
"Dec 7, 2025, 1:00:18 PM",,1094252,11.9388,14.0573,3686.37988,1.526662138671284,102.108
"Dec 7, 2025, 12:00:58 PM",Blackwater,1094251,12.1226,12.8087,12078.40039,1.7288170649751904,101.928
"Dec 7, 2025, 12:00:58 PM",,1094251,12.1226,12.8087,12078.40039,1.7288170649751904,101.928
"Dec 7, 2025, 12:00:47 PM",Blackwater,1094201,12.072399999999998,12.6107,3612.83008,1.681778191171972,101.897
"Dec 7, 2025, 12:00:18 PM",,1094252,11.939299999999998,14.0568,3699.3501,1.5267542514200865,102.112
"Dec 7, 2025, 11:00:58 AM",Blackwater,1094251,12.1217,12.8026,12072.2002,1.732403824738367,101.884
